split_month,feature,beta_hat,coef_y_units_per_stdX,coef_y_units_per_rawX,beta_se,beta_ci_lo,beta_ci_hi,coef_std_se,coef_std_ci_lo,coef_std_ci_hi,coef_raw_se,coef_raw_ci_lo,coef_raw_ci_hi
2024-12,intercept,18.260684967041016,18260.684967041016,-53432.21558498834,0.09118488746311003,18.08196587167898,18.43940406240305,91.18488746311003,18081.96587167898,18439.40406240305,26329.37231698047,-105036.83706181595,-1827.5941081607234
2025-01,g_fever,7.336763381958008,7336.763381958008,35828.38909588671,3.3150021599513377,0.8394785397809006,13.834048224135115,3315.002159951338,839.4785397809006,13834.048224135115,16188.499077469798,4099.5139402860295,67557.26425148739
2025-01,g_vaccine,0.26812776923179626,268.12776923179626,1226.975981103462,2.0329512294938823,-3.716383422902634,4.252638961366227,2032.9512294938822,-3716.383422902634,4252.638961366227,9302.96155631442,-17006.493618833483,19460.44558104041
2025-01,wiki_views,-3.8616139888763428,-3861.613988876343,-4690.675192455433,1.3005681958719724,-6.410680812223642,-1.3125471655290433,1300.5681958719724,-6410.6808122236425,-1312.5471655290432,1579.7909863715618,-7787.0086288447,-1594.3417560661655
2025-01,mosq_total_monthly_views,4.261466979980469,4261.466979980469,10769.438709382473,1.7250256621845252,0.8804788096914424,7.642455150269495,1725.0256621845253,880.4788096914424,7642.455150269495,4359.427921953136,2225.1169891560403,19313.760429608905
2025-01,x_tilde_lag1,0.8603914976119995,860.3914976119995,44.00502290423651,3.396260425750245,-5.796156618977149,7.516939614201148,3396.2604257502453,-5796.156618977149,7516.939614201148,173.70292272610115,-296.4464496482657,384.4564954567387
2025-01,x_tilde_lag2,3.869983434677124,3869.983434677124,195.89270054691036,2.7359192125013974,-1.4923196864368,9.232286555791049,2735.9192125013974,-1492.3196864368,9232.286555791048,138.48808710980686,-75.53896247615671,467.32436356997744
2025-01,x_tilde_lag12,4.848788738250732,4848.788738250732,236.78787689676724,2.9683414952600944,-0.9690536862748225,10.666631162776287,2968.3414952600942,-969.0536862748224,10666.631162776288,144.95729109055438,-47.32319293720812,520.8989467307426
2025-01,s_sin1,-6.125600337982178,-6125.600337982178,-8708.363163937305,2.3612140891197417,-10.753494912445419,-1.497705763518936,2361.214089119742,-10753.494912445418,-1497.705763518936,3356.782790473975,-15287.536537190157,-2129.1897906844533
2025-01,s_cos1,-1.1152386665344238,-1115.2386665344238,-1569.6852902889261,2.3900313615598456,-5.799614057112948,3.5691367240441005,2390.0313615598457,-5799.614057112948,3569.1367240441004,3363.940996798199,-8162.888490131163,5023.517909553311
2025-01,s_sin2,-1.870511770248413,-1870.511770248413,-2632.723289800502,1.606863753591818,-5.01990685535122,1.2788833148543932,1606.863753591818,-5019.90685535122,1278.8833148543931,2261.641811029937,-7065.45978534912,1800.0132057481155
2025-01,s_cos2,0.838401198387146,838.401198387146,1191.8998481446079,2.2958778324699636,-3.661436666157865,5.338239062932157,2295.877832469964,-3661.436666157865,5338.239062932157,3263.898531089546,-5205.223721984086,7589.023418273302
2025-01,intercept,18.043725967407227,18043.725967407227,-53453.58939075653,0.12108357165834939,17.806406527837385,18.281045406977068,121.08357165834938,17806.406527837386,18281.045406977068,26878.167566132626,-106133.82979080906,-773.3489907040057
2025-02,g_fever,7.201686382293701,7201.686382293701,35293.15827681561,3.302327037148014,0.7292443243107307,13.674128440276672,3302.327037148014,729.2443243107307,13674.128440276672,16183.647081664776,3573.7928582459062,67012.52369538532
2025-02,g_vaccine,0.12422502040863037,124.22502040863037,572.1314879852113,1.974081179159078,-3.744902993301523,3.9933530341187837,1974.081179159078,-3744.902993301523,3993.353034118784,9091.839942715902,-17247.54735294066,18391.81032891108
2025-02,wiki_views,-2.5228769779205322,-2522.876977920532,-2976.228202059931,1.2123010710502586,-4.898943415598371,-0.14681054024269313,1212.3010710502585,-4898.943415598371,-146.81054024269312,1430.1468793857653,-5779.264578258379,-173.19182586148327
2025-02,mosq_total_monthly_views,2.974306344985962,2974.306344985962,7088.354962508152,1.5686387378960516,-0.10016908604466357,6.048781776016588,1568.6387378960517,-100.16908604466357,6048.781776016588,3738.3735541876345,-238.72256445660514,14415.43248947291
2025-02,x_tilde_lag1,1.232840895652771,1232.840895652771,63.32104500680514,3.495434849053312,-5.618085518797918,8.083767310103461,3495.434849053312,-5618.085518797918,8083.767310103461,179.53215875278576,-288.5555202153823,415.1976102289926
2025-02,x_tilde_lag2,4.649482250213623,4649.482250213623,237.79938955854007,2.791700414729199,-0.8221500182811372,10.121114518708383,2791.700414729199,-822.1500182811372,10121.114518708384,142.78249033479483,-42.04914912059607,517.6479282376762
2025-02,x_tilde_lag12,4.108584403991699,4108.584403991699,202.06447864318366,2.9018822372398096,-1.579000268374843,9.796169076358241,2901.8822372398095,-1579.000268374843,9796.169076358241,142.7176038496597,-77.6568848620042,481.78584214837156
2025-02,s_sin1,-5.204732418060303,-5204.732418060303,-7366.102753520077,2.4465248902448637,-9.999833090221042,-0.40963174589956264,2446.524890244864,-9999.833090221042,-409.63174589956265,3462.493800460214,-14152.465899115312,-579.7396079248438
2025-02,s_cos1,-1.8386253118515015,-1838.6253118515015,-2602.151635178287,2.4630545328182,-6.6661234881333,2.988872864430297,2463.0545328181997,-6666.123488133299,2988.872864430297,3485.8877112118316,-9434.366003304236,4230.062732947661
2025-02,s_sin2,-1.185368537902832,-1185.368537902832,-1661.804274742413,1.6294706444016782,-4.379072314795394,2.0083352389897295,1629.4706444016783,-4379.072314795394,2008.3352389897295,2284.4045508621,-6139.154920551527,2815.5463710667
2025-02,s_cos2,-0.6177121996879578,-617.7121996879578,-882.4460145821914,2.117430039254218,-4.7677988164094565,3.532374417033541,2117.4300392542177,-4767.798816409457,3532.374417033541,3024.9001075911956,-6811.1412822922675,5046.249253127885
2025-02,intercept,17.81362533569336,17813.62533569336,-36193.072208933816,0.1526069822637436,17.51452114666708,18.11272952471964,152.60698226374362,17514.521146667077,18112.72952471964,22977.826834005802,-81228.7852465832,8842.640828715557
2025-03,g_fever,6.709569931030273,6709.569931030273,33002.320569261785,3.1485141626243935,0.5385955674721776,12.880544294588368,3148.5141626243935,538.5955674721777,12880.544294588368,15486.577348458406,2649.186722489514,63355.45441603406
2025-03,g_vaccine,0.23456299304962158,234.56299304962158,1088.3192561412882,1.8873706798232956,-3.4646155648809143,3.9337415509801574,1887.3706798232956,-3464.6155648809145,3933.7415509801576,8756.973244682427,-16075.032917017123,18251.6714292997
2025-03,wiki_views,-2.4589338302612305,-2458.9338302612305,-2811.7506102260895,1.17788437336549,-4.76754478001012,-0.15032288051234088,1177.88437336549,-4767.544780010119,-150.32288051234087,1346.8915124220086,-5451.609465655909,-171.89175479627056
2025-03,mosq_total_monthly_views,2.995473861694336,2995.473861694336,6914.497950995884,1.4736999126469388,0.10707510888651317,5.883872614502159,1473.6999126469389,107.07510888651316,5883.872614502158,3401.76396018236,247.16310513211465,13581.832796859653
2025-03,x_tilde_lag1,1.5105388164520264,1510.5388164520264,77.86525390649965,3.3612255269618347,-5.077342160309832,8.098419793213885,3361.225526961835,-5077.342160309832,8098.419793213886,173.26445122981283,-261.72683030503003,417.4573381180294
2025-03,x_tilde_lag2,4.608831405639648,4608.831405639648,236.7183161220186,2.682797062548682,-0.6493542147856175,9.867017026064914,2682.7970625486823,-649.3542147856175,9867.017026064914,137.7935418437122,-33.35206319387018,506.78869543790734
2025-03,x_tilde_lag12,4.21760368347168,4217.60368347168,208.93757419742062,2.669997800688539,-1.015495844679008,9.450703211622368,2669.997800688539,-1015.4958446790081,9450.703211622369,132.27010062005448,-50.30705924937516,468.1822076442164
2025-03,s_sin1,-4.922055244445801,-4922.055244445801,-6908.1791497068025,2.40332597873037,-9.6324876058668,-0.21162288302480192,2403.3259787303696,-9632.4876058668,-211.62288302480192,3373.1044435043123,-13519.342375067274,-297.0159243463313
2025-03,s_cos1,-2.0031087398529053,-2003.1087398529053,-2863.1076638631034,2.3726157906840424,-6.65335023874465,2.64713275903884,2372.615790684042,-6653.350238744651,2647.13275903884,3391.2559605770257,-9509.847208950858,3783.6318812246504
2025-03,s_sin2,-1.1110674142837524,-1111.0674142837524,-1573.1020949919625,1.5810737633840273,-4.209915047417648,1.9877802188501432,1581.0737633840272,-4209.915047417648,1987.7802188501432,2238.5594407154877,-5960.597976046443,2814.393786062518
2025-03,s_cos2,-0.8876623511314392,-887.6623511314392,-1255.8270828700668,1.8861942484487555,-4.584535145937593,2.809210443674715,1886.1942484487554,-4584.535145937593,2809.210443674715,2668.5077019842556,-6486.00607122695,3974.3519054868157
2025-03,intercept,17.582923889160156,17582.923889160156,-35965.05491615499,0.17074202401343877,17.248275671446343,17.91757210687397,170.74202401343877,17248.275671446343,17917.57210687397,20743.41452944408,-76621.40031025025,4691.29047794026
2025-04,g_fever,6.311081886291504,6311.081886291504,31136.50659967038,3.0181052725714124,0.3957042505010948,12.226459522081914,3018.1052725714126,395.7042505010948,12226.459522081914,14890.197343508085,1952.2560837005549,60320.75711564021
2025-04,g_vaccine,0.27591052651405334,275.91052651405334,1292.444681210615,1.8484929403708648,-3.347069062289386,3.8988901153174926,1848.4929403708647,-3347.069062289386,3898.8901153174925,8658.875394215916,-15678.63923807264,18263.528600493868
2025-04,wiki_views,-2.553725242614746,-2553.725242614746,-2821.9726896137636,1.1619578766634542,-4.83112083242775,-0.2763296528017425,1161.9578766634543,-4831.12083242775,-276.3296528017425,1284.011819168338,-5338.589610907462,-305.3557683200652
2025-04,mosq_total_monthly_views,3.3160741329193115,3316.0741329193115,7116.839656848404,1.4425766892713752,0.48867577701038867,6.143472488828234,1442.5766892713752,488.6757770103887,6143.4724888282335,3096.006475950944,1048.7784680817822,13184.900845615026
2025-04,x_tilde_lag1,1.7885371446609497,1788.5371446609497,92.52041508401501,3.271875412099131,-4.624220824955492,8.201295114277391,3271.8754120991307,-4624.2208249554915,8201.29511427739,169.25299658116944,-239.20936249055788,424.25019265858793
2025-04,x_tilde_lag2,4.438362121582031,4438.362121582031,228.78868769338317,2.604682687258658,-0.6667221365999421,9.543446379764005,2604.682687258658,-666.722136599942,9543.446379764004,134.26618143162457,-34.36819225432146,491.9455676410878
2025-04,x_tilde_lag12,4.553377151489258,4553.377151489258,226.77247376512366,2.4225250088677575,-0.19468461753911992,9.301438920517636,2422.5250088677576,-194.68461753911993,9301.438920517636,120.64934898685945,-9.695905007324825,463.24085253757215
2025-04,s_sin1,-4.546448707580566,-4546.448707580566,-6362.81024295909,2.3482464674171966,-9.148927210541679,0.056029795380546865,2348.2464674171965,-9148.927210541679,56.029795380546865,3286.3994816353847,-12804.034865775546,78.41437985736502
2025-04,s_cos1,-2.173229932785034,-2173.229932785034,-3119.6129705815238,2.269271964186948,-6.620921253717918,2.2744613881478495,2269.271964186948,-6620.921253717918,2274.4613881478494,3257.4787170276204,-9504.1539363614,3264.9279951983517
2025-04,s_sin2,-1.132460117340088,-1132.460117340088,-1594.3339655444122,1.4919464107008849,-4.056621349177625,1.7917011144974495,1491.9464107008848,-4056.6213491776252,1791.7011144974495,2100.436740270793,-5711.114328279878,2522.4463971910527
2025-04,s_cos2,-0.7859454154968262,-785.9454154968262,-1117.8167996149941,1.7411841618539032,-4.198603663182036,2.626712832188383,1741.1841618539033,-4198.603663182036,2626.712832188383,2476.412316895442,-5971.49575160145,3735.862152371462
2025-04,intercept,17.342641830444336,17342.641830444336,-37554.61282600532,0.18519006565599255,16.979675971463983,17.70560768942469,185.19006565599256,16979.675971463985,17705.607689424687,18724.393827817097,-74253.75036087091,-855.4752911397445
2025-05,g_fever,5.881717681884766,5881.717681884766,29152.107208214442,2.8524697124805556,0.29097977843155576,11.472455585337975,2852.4697124805557,290.97977843155576,11472.455585337975,14137.962303517266,1442.2102785356692,56862.004137893215
2025-05,g_vaccine,0.38049063086509705,380.49063086509705,1799.3645005834444,1.7360156107248008,-3.022037442754818,3.783018704485012,1736.0156107248008,-3022.0374427548177,3783.0187044850118,8209.728726551511,-14291.408126301394,17890.137127468282
2025-05,wiki_views,-2.6810925006866455,-2681.0925006866455,-2897.4639724232075,1.1321687453995264,-4.900102466091615,-0.4620825352816764,1132.1687453995264,-4900.102466091615,-462.0825352816764,1223.5378487159894,-5295.554089628164,-499.3738552182517
2025-05,mosq_total_monthly_views,3.729631185531616,3729.631185531616,7454.2958665373235,1.4389975342616834,0.9092478445367753,6.550014526526457,1438.9975342616833,909.2478445367753,6550.014526526457,2876.0788501598977,1817.2849035265554,13091.306829548092
2025-05,x_tilde_lag1,1.9201380014419556,1920.1380014419556,99.62561791901817,3.1316298766247175,-4.217743769652102,8.058019772536014,3131.6298766247173,-4217.743769652102,8058.019772536014,162.4834055250728,-218.83600499554086,418.0872408335772
2025-05,x_tilde_lag2,4.369438171386719,4369.438171386719,226.02956522013682,2.4820805468910687,-0.4953503072472554,9.234226650020693,2482.080546891069,-495.3503072472554,9234.226650020693,128.3971908628923,-25.62430458724731,477.68343502752094
2025-05,x_tilde_lag12,4.7036285400390625,4703.6285400390625,235.89845232701938,2.33126422218436,0.13443462611093615,9.272822453967189,2331.26422218436,134.43462611093616,9272.822453967188,116.91859110415128,6.7422246397178185,465.054680014321
2025-05,s_sin1,-4.418759822845459,-4418.759822845459,-6221.2887450667195,2.279219301250743,-8.885947566165461,0.04842792047454303,2279.219301250743,-8885.947566165461,48.42792047454303,3208.973095369343,-12510.760439348645,68.18294921520646
2025-05,s_cos1,-2.301278591156006,-2301.278591156006,-3285.643494380356,2.1421520096720936,-6.499819379523405,1.8972621972113934,2142.1520096720938,-6499.819379523406,1897.2621972113934,3058.4510026738362,-9280.097308101489,2708.810319340778
2025-05,s_sin2,-1.1605377197265625,-1160.5377197265625,-1625.9804230226482,1.4358114345970392,-3.9746764201275457,1.6536009806744207,1435.8114345970391,-3974.676420127546,1653.6009806744207,2011.6548080461455,-5568.751396119927,2316.7905500746315
2025-05,s_cos2,-0.6878418922424316,-687.8418922424316,-982.4207376997264,1.6815427495796018,-3.983605119882905,2.607921335398042,1681.5427495796018,-3983.605119882905,2607.9213353980417,2401.6892357777083,-5689.6451418815595,3724.8036664821066
2025-05,intercept,17.125701904296875,17125.701904296875,-39659.03154664602,0.19296837554954693,16.747490838064564,17.503912970529186,192.96837554954692,16747.490838064565,17503.912970529185,17485.08148585098,-73929.16152566203,-5388.901567630019
2025-06,g_fever,5.69942569732666,5699.42569732666,28414.702437249394,2.6790809216852893,0.44852357915512187,10.950327815498198,2679.0809216852895,448.52357915512187,10950.327815498198,13356.659291252141,2236.1312726229226,54593.273601875866
2025-06,g_vaccine,0.5353524684906006,535.3524684906006,2545.589401270708,1.5695697152032404,-2.5409476445325394,3.6116525815137406,1569.5697152032403,-2540.9476445325395,3611.6525815137406,7463.270026272426,-12082.151057120544,17173.32985966196
2025-06,wiki_views,-2.637866973876953,-2637.866973876953,-2791.836866525965,1.0962542718437431,-4.786485864588871,-0.48924808316503565,1096.254271843743,-4786.485864588871,-489.24808316503567,1160.2416352033615,-5065.868684888413,-517.8050481635173
2025-06,mosq_total_monthly_views,3.95410418510437,3954.10418510437,7445.693707809302,1.3716378572679306,1.2657433850275357,6.6424649851812045,1371.6378572679307,1265.7433850275356,6642.464985181205,2582.834160446709,2383.431775294007,12507.955640324599
2025-06,x_tilde_lag1,1.784996509552002,1784.996509552002,92.98190262661693,2.988395960084078,-4.072151943757786,7.64214496286179,2988.395960084078,-4072.1519437577863,7642.14496286179,155.6679470706932,-212.12166717922906,398.08547243246295
2025-06,x_tilde_lag2,4.409377574920654,4409.377574920654,228.77885090021815,2.3664323319669824,-0.22874456758576311,9.047499717427073,2366.4323319669825,-228.74456758576312,9047.499717427072,122.78142673011439,-11.868323461249474,469.42602526168577
2025-06,x_tilde_lag12,4.693445682525635,4693.445682525635,237.43385752003536,2.2373289920680612,0.30836143650493586,9.078529928546335,2237.3289920680613,308.36143650493585,9078.529928546335,113.18287012587174,15.5995084064524,459.2682066336183
2025-06,s_sin1,-4.288097858428955,-4288.097858428955,-6093.461024760718,2.1683864983689114,-8.53805729979494,-0.03813841706296994,2168.3864983689114,-8538.057299794938,-38.13841706296994,3081.314617961917,-12132.72670100287,-54.19534851856679
2025-06,s_cos1,-2.386072874069214,-2386.072874069214,-3375.574468931921,1.9123034619193309,-6.134118786942364,1.361973038803936,1912.3034619193309,-6134.118786942364,1361.9730388039359,2705.3334426858637,-8677.930582767967,1926.7816449041247
2025-06,s_sin2,-1.1579145193099976,-1157.9145193099976,-1637.5384453021984,1.326162003025717,-3.7571442829059003,1.4413152442859052,1326.162003025717,-3757.1442829059,1441.3152442859052,1875.476322680249,-5313.404491613106,2038.3276010087093
2025-06,s_cos2,-0.6019116640090942,-601.9116640090942,-851.2316531604279,1.6226374745177392,-3.782222674028892,2.5783993460107033,1622.6374745177393,-3782.2226740288916,2578.399346010703,2294.7559625508898,-5348.870693068715,3646.4073867478596
2025-06,intercept,16.949840545654297,16949.840545654297,-40448.51347203256,0.19915592672120802,16.55950210197303,17.340178989335563,199.15592672120803,16559.50210197303,17340.178989335564,15697.898678923639,-71215.82951568178,-9681.197428383344
2025-07,g_fever,6.545829772949219,6545.829772949219,32885.741745198444,2.7584384843489014,1.1393896900561202,11.952269855842317,2758.4384843489015,1139.3896900561203,11952.269855842318,13858.18127919996,5724.205546739315,60047.27794365757
2025-07,g_vaccine,0.9262721538543701,926.2721538543701,4443.856388705479,1.4685029978957356,-1.9519408332103696,3.80448514091911,1468.5029978957355,-1951.9408332103696,3804.4851409191097,7045.247341051031,-9364.574661931116,18252.28743934207
2025-07,wiki_views,-2.7679283618927,-2767.9283618927,-2901.060728940194,1.039457437255613,-4.805227502376004,-0.7306292214093966,1039.4574372556128,-4805.227502376004,-730.6292214093966,1089.4534671284146,-5036.350287344178,-765.7711705362108
2025-07,mosq_total_monthly_views,4.21718692779541,4217.18692779541,7706.248612655026,1.3544500574284217,1.5625135963774968,6.8718602592133236,1354.4500574284218,1562.5135963774967,6871.860259213324,2475.045345316186,2855.2488757318015,12557.24834957825
2025-07,x_tilde_lag1,1.3606984615325928,1360.6984615325928,71.29383149621754,2.8462664503586383,-4.217881271574998,6.939278194640184,2846.2664503586384,-4217.881271574998,6939.278194640184,149.13020514232824,-220.99599958981565,363.5836625822507
2025-07,x_tilde_lag2,4.010878086090088,4010.878086090088,208.92986269293064,2.251250592304402,-0.4014919950010034,8.423248167181178,2251.2505923044023,-401.49199500100343,8423.248167181178,117.26945248441865,-20.914040663261005,438.7737660491223
2025-07,x_tilde_lag12,4.106138229370117,4106.138229370117,209.58731976655264,2.1457114074952153,-0.09937885053725104,8.311655309277485,2145.711407495215,-99.37885053725104,8311.655309277485,109.52234868099548,-5.072539150436313,424.2471786835416
2025-07,s_sin1,-4.0465874671936035,-4046.5874671936035,-5769.070366958421,2.0425197774005466,-8.049852668609443,-0.04332226577776499,2042.5197774005467,-8049.852668609443,-43.32226577776499,2911.9450443758915,-11476.377778895056,-61.76295502178618
2025-07,s_cos1,-1.4949016571044922,-1494.9016571044922,-2106.9705396311315,1.7421039981663438,-4.909362750833758,1.9195594366247728,1742.1039981663437,-4909.362750833758,1919.5594366247728,2455.3868033163367,-6919.440242246083,2705.49916298382
2025-07,s_sin2,-1.7268805503845215,-1726.8805503845215,-2431.74972429858,1.1770898962880243,-4.033934353675036,0.5801732529059929,1177.0898962880242,-4033.934353675036,580.1732529059929,1657.5483638029766,-5680.484819985708,816.9853713885482
2025-07,s_cos2,-0.4765477180480957,-476.5477180480957,-677.0810785542178,1.556043561365585,-3.5263370567000827,2.5732416206038913,1556.043561365585,-3526.3370567000825,2573.241620603891,2210.8334861450853,-5010.235087213717,3656.0729301052806
2025-07,intercept,16.854291915893555,16854.291915893555,-42312.03624940521,0.20106121667708898,16.460219172518656,17.248364659268454,201.061216677089,16460.219172518657,17248.364659268453,15135.963516485888,-71977.97961302978,-12646.09288578065
2025-08,g_fever,6.836400032043457,6836.400032043457,34649.25882359605,2.6927409443753243,1.55872476137145,12.114075302715463,2692.7409443753245,1558.72476137145,12114.075302715462,13647.7499106597,7900.1605286933045,61398.357118498796
2025-08,g_vaccine,1.1566059589385986,1156.6059589385986,5599.090105167817,1.4413601396913747,-1.668408003608116,3.981619921485313,1441.3601396913746,-1668.408003608116,3981.619921485313,6977.575408253374,-8076.706394421156,19274.88660475679
2025-08,wiki_views,-2.767735004425049,-2767.735004425049,-2891.1370791419477,1.0339541293338086,-4.7942478595857825,-0.7412221492643156,1033.9541293338086,-4794.247859585783,-741.2221492643156,1080.0539490484498,-5008.0039206371675,-774.2702376467282
2025-08,mosq_total_monthly_views,4.506288051605225,4506.288051605225,8050.585508024181,1.3321677490188313,1.8952872421625222,7.117288861047927,1332.1677490188313,1895.2872421625223,7117.288861047927,2379.947808859633,3385.9735175742853,12715.197498474077
2025-08,x_tilde_lag1,1.3439257144927979,1343.9257144927979,70.95637628330743,2.7963117266037743,-4.136744559197612,6.824595988183208,2796.3117266037743,-4136.744559197612,6824.595988183208,147.63922212263455,-218.41118178256536,360.32393434918026
2025-08,x_tilde_lag2,3.708911895751953,3708.911895751953,194.32849698514397,2.1651196983130867,-0.5346447351599224,7.952468526663829,2165.1196983130867,-534.6447351599224,7952.468526663829,113.44148057224419,-28.012719289354806,416.6697132596428
2025-08,x_tilde_lag12,4.439306259155273,4439.306259155273,227.84669976540593,2.1255063383581025,0.273390387061788,8.605222131248759,2125.5063383581028,273.390387061788,8605.222131248758,109.09128054109478,14.031718877505028,441.6616806533068
2025-08,s_sin1,-3.173360824584961,-3173.360824584961,-4495.8426669218015,2.1418067493072015,-7.371224915071883,1.024503265901961,2141.8067493072017,-7371.224915071883,1024.503265901961,3034.393723284145,-10443.145079473123,1451.4597456295196
2025-08,s_cos1,-1.3095568418502808,-1309.5568418502808,-1855.3079368526849,1.6506950162847087,-4.544859623228067,1.9257459395275052,1650.6950162847088,-4544.859623228067,1925.7459395275052,2338.613695232274,-6438.906553260071,2728.2906795547005
2025-08,s_sin2,-1.8617737293243408,-1861.7737293243408,-2612.203806788085,1.153338643009182,-4.122275931600635,0.3987284729519538,1153.338643009182,-4122.275931600635,398.7284729519538,1618.2179103352976,-5783.852630182933,559.4450166067636
