split_month,feature,beta_hat,coef_y_units_per_stdX,coef_y_units_per_rawX,beta_se,beta_ci_lo,beta_ci_hi,coef_std_se,coef_std_ci_lo,coef_std_ci_hi,coef_raw_se,coef_raw_ci_lo,coef_raw_ci_hi
2025-02,s_cos2,-1.0401978492736816,-1040.1978492736816,-1485.9969528402082,2.028911278640823,-5.016790883236804,2.9363951846894407,2028.9112786408232,-5016.790883236804,2936.3951846894406,2898.4447331328242,-7166.844240960349,4194.8503352799335
2025-02,intercept,17.832427978515625,17832.427978515625,-54327.619227882635,0.15456880250031169,17.52947869248153,18.13537726454972,154.56880250031168,17529.47869248153,18135.37726454972,26353.846267511984,-105980.20876631144,-2675.0296894538333
2025-03,g_fever,3.664078950881958,3664.078950881958,15520.011795331806,2.6550364220804124,-1.5396968140377343,8.86785471580165,2655.036422080412,-1539.6968140377344,8867.85471580165,11245.990367594306,-6521.72429563739,37561.747886301004
2025-03,g_vaccine,-2.852992296218872,-2852.992296218872,-16258.23910482871,1.1681359147308992,-5.142496618139186,-0.563487974298559,1168.1359147308992,-5142.496618139186,-563.487974298559,6656.811879163859,-29305.350639848268,-3211.127569809152
2025-03,wiki_views,3.0987536907196045,3098.7536907196045,4018.5581103884774,2.972491386313177,-2.7272223708097574,8.924729752248966,2972.4913863131774,-2727.222370809757,8924.729752248966,3854.817310682981,-3536.7449855317104,11573.861206308666
2025-03,mosq_total_monthly_views,0.8682567477226257,868.2567477226257,2247.8749479963312,1.2971409438650263,-1.6740927851251168,3.4106062805703683,1297.1409438650264,-1674.0927851251167,3410.606280570368,3358.2354981777767,-4334.145680036036,8829.895576028697
2025-03,x_tilde_lag1,1.8708934783935547,1870.8934783935547,102.59267219852347,3.319081666759819,-4.634387050202862,8.37617400698997,3319.081666759819,-4634.387050202861,8376.17400698997,182.00579635907513,-254.13213364279494,459.3174780398419
2025-03,x_tilde_lag2,2.053413152694702,2053.413152694702,112.26896365237391,3.0487130769546638,-3.921954677332727,8.028780982722132,3048.713076954664,-3921.954677332727,8028.780982722133,166.68630819568398,-214.43019712711023,438.9681244318581
2025-03,x_tilde_lag12,6.314509391784668,6314.509391784668,336.97446813578273,2.5262444999520968,1.3631611557361616,11.265857627833174,2526.2444999520967,1363.1611557361616,11265.857627833175,134.81330756429634,72.74524067304077,601.2036955985247
2025-03,s_sin1,-4.776197910308838,-4776.197910308838,-6703.4661701737505,2.382250987649049,-9.445324048235946,-0.1070717723817296,2382.250987649049,-9445.324048235947,-107.0717723817296,3343.525374042928,-13256.6554846937,-150.27685565380125
2025-03,s_cos1,-1.8923149108886719,-1892.3149108886719,-2704.7464853084493,2.2609514634028445,-6.323698349951376,2.539068528174032,2260.9514634028446,-6323.698349951375,2539.068528174032,3231.6505508165983,-9038.665175528007,3629.1722049111086
2025-03,s_sin2,-0.20925822854042053,-209.25822854042053,-296.2777536981864,1.5767348307898161,-3.2996017100583153,2.881085252977474,1576.7348307898162,-3299.6017100583153,2881.0852529774743,2232.4161735597477,-4671.733052380009,4079.177544983636
2025-03,s_cos2,-1.5003809928894043,-1500.3809928894043,-2122.675455472812,1.8492416392874027,-5.124828004604522,2.1240660188257134,1849.2416392874027,-5124.828004604522,2124.0660188257134,2616.2287162771468,-7250.3895146954765,3005.0386037498533
2025-03,intercept,17.604442596435547,17604.442596435547,-49978.228383203794,0.17345376431106319,17.264479465402964,17.94440572746813,173.4537643110632,17264.479465402965,17944.40572746813,24172.997317310463,-97356.43252351563,-2600.024242891959
2025-04,g_fever,3.510132074356079,3510.132074356079,14877.831630078359,2.5689817035431846,-1.5249795415309153,8.545243690243073,2568.9817035431847,-1524.9795415309154,8545.243690243073,10888.729095209004,-6463.685233944692,36219.34849410141
2025-04,g_vaccine,-2.554598093032837,-2554.598093032837,-14643.610608620276,1.1254686673190313,-4.760476146706429,-0.34872003935924445,1125.4686673190313,-4760.476146706429,-348.7200393592444,6451.474680643961,-27288.26862985448,-1998.9525873860712
