split_month,feature,beta_hat,coef_y_units_per_stdX,coef_y_units_per_rawX
2024-12,m_6,2.6545956134796143,2654.5956134796143,9604.688398854641
2024-12,m_7,4.369075298309326,4369.075298309326,15807.909354746707
2024-12,m_8,2.841297149658203,2841.297149658203,10280.199979404688
2024-12,m_9,4.232510089874268,4232.510089874268,15313.79783490431
2024-12,m_10,6.032698631286621,6032.698631286621,21827.125104661387
2024-12,m_11,2.6511385440826416,2651.1385440826416,9592.18025103637
2024-12,m_12,2.8358194828033447,2835.8194828033447,10260.381034844357
2024-12,intercept,18.26012420654297,18260.12420654297,-52468.29958127362
2025-01,g_fever,6.1998748779296875,6199.8748779296875,30276.501763506018
2025-01,g_vaccine,0.932996392250061,932.996392250061,4269.472598928614
2025-01,wiki_views,-4.158695220947266,-4158.695220947266,-5051.537663285838
2025-01,mosq_total_monthly_views,4.306660175323486,4306.660175323486,10883.649461129284
2025-01,x_tilde_lag1,4.917685031890869,4917.685031890869,250.821891368696
2025-01,x_tilde_lag2,1.4462307691574097,1446.2307691574097,73.00371810474142
2025-01,x_tilde_lag12,3.6430089473724365,3643.0089473724365,177.3232582340571
2025-01,m_2,-0.7452191710472107,-745.2191710472107,-2721.722464790158
2025-01,m_3,-0.055081844329833984,-55.081844329833984,-201.17235162363536
2025-01,m_4,-0.422879695892334,-422.879695892334,-1544.4599561179039
2025-01,m_5,1.9056086540222168,1905.6086540222168,6959.748332108097
2025-01,m_6,2.3764231204986572,2376.423120498657,8679.277780547287
2025-01,m_7,3.8987650871276855,3898.7650871276855,14239.242540772928
2025-01,m_8,2.231234073638916,2231.234073638916,8149.011912689475
2025-01,m_9,3.72251033782959,3722.51033782959,13595.517138464143
2025-01,m_10,5.468836307525635,5468.836307525635,19973.526195704395
2025-01,m_11,2.118739366531372,2118.739366531372,7738.153760618137
2025-01,m_12,2.3586862087249756,2358.6862087249756,8614.498245739303
2025-01,intercept,18.038108825683594,18038.108825683594,-58854.7297146136
2025-02,g_fever,6.393599033355713,6393.599033355713,31332.981008102433
2025-02,g_vaccine,0.4494395852088928,449.4395852088928,2069.941609179689
2025-02,wiki_views,-2.8611042499542236,-2861.1042499542236,-3375.2336052334886
2025-02,mosq_total_monthly_views,3.0623486042022705,3062.3486042022705,7298.176921862946
2025-02,x_tilde_lag1,4.891756057739258,4891.756057739258,250.5638125176344
2025-02,x_tilde_lag2,2.4952619075775146,2495.2619075775146,127.2684824384136
2025-02,x_tilde_lag12,3.19429612159729,3194.29612159729,156.59184286388975
2025-02,m_2,0.6845722794532776,684.5722794532776,2281.9075075027345
2025-02,m_3,0.858086347579956,858.086347579956,3162.947966020329
2025-02,m_4,0.4285734295845032,428.5734295845032,1579.7424830469654
2025-02,m_5,2.143490791320801,2143.490791320801,7901.011195099686
2025-02,m_6,2.4592599868774414,2459.2599868774414,9064.95179109511
2025-02,m_7,4.475919723510742,4475.919723510742,16498.45755671975
2025-02,m_8,2.9171996116638184,2917.1996116638184,10752.939496368816
2025-02,m_9,3.764497995376587,3764.497995376587,13876.122503457616
2025-02,m_10,5.4317450523376465,5431.7450523376465,20021.676156118418
2025-02,m_11,1.8073526620864868,1807.3526620864868,6661.989719974206
2025-02,m_12,1.7903354167938232,1790.3354167938232,6599.263327068062
2025-02,intercept,17.817821502685547,17817.821502685547,-43203.316397883216
2025-03,g_fever,6.113476276397705,6113.476276397705,30070.318357241307
2025-03,g_vaccine,0.5805271863937378,580.5271863937378,2693.5148953022235
2025-03,wiki_views,-3.189284324645996,-3189.284324645996,-3646.8944530545587
2025-03,mosq_total_monthly_views,3.4865846633911133,3486.5846633911133,8048.13649662604
2025-03,x_tilde_lag1,4.7106122970581055,4710.6122970581055,242.16781854986266
2025-03,x_tilde_lag2,2.2977452278137207,2297.7452278137207,117.69429989550271
2025-03,x_tilde_lag12,3.47878098487854,3478.78098487854,171.7866214102984
2025-03,m_2,0.5215777158737183,521.5777158737183,1753.9826356035371
2025-03,m_3,0.8671260476112366,867.1260476112366,2916.006539585125
2025-03,m_4,0.18273566663265228,182.73566663265228,679.695794805989
2025-03,m_5,1.994875192642212,1994.875192642212,7420.052716514493
