epoch,L_total,L_who,L_year,L_reg
219,580.7496337890625,59.171573638916016,521.5769653320312,1.0988274812698364
220,580.1193237304688,59.12710952758789,520.9910888671875,1.0988316535949707
221,579.4871215820312,59.08256912231445,520.4034423828125,1.098836064338684
222,578.8553466796875,59.0379638671875,519.8162841796875,1.098840594291687
223,578.2220458984375,58.9932746887207,519.2276611328125,1.0988457202911377
224,577.5882568359375,58.94852066040039,518.6386108398438,1.0988508462905884
225,576.9542236328125,58.9036979675293,518.0494384765625,1.0988563299179077
226,576.3184814453125,58.858802795410156,517.4585571289062,1.0988621711730957
227,575.6825561523438,58.8138427734375,516.8676147460938,1.0988683700561523
228,575.045654296875,58.768798828125,516.2757568359375,1.098874807357788
229,574.4082641601562,58.72370529174805,515.6834716796875,1.098881483078003
230,573.769775390625,58.678531646728516,515.0901489257812,1.0988885164260864
231,573.1305541992188,58.63330078125,514.4961547851562,1.0988960266113281
232,572.4905395507812,58.5880012512207,513.9014282226562,1.098903775215149
233,571.8502197265625,58.54263687133789,513.3064575195312,1.098912239074707
234,571.2083740234375,58.49720764160156,512.7100830078125,1.0989210605621338
235,570.5662841796875,58.451717376708984,512.1134643554688,1.0989303588867188
236,569.9237060546875,58.406166076660156,511.5164489746094,1.098940372467041
237,569.2803955078125,58.36054992675781,510.9187316894531,1.0989508628845215
238,568.6359252929688,58.31489181518555,510.3199157714844,1.0989619493484497
239,567.9906616210938,58.269168853759766,509.72039794921875,1.0989737510681152
240,567.3455200195312,58.223392486572266,509.1210021972656,1.098986268043518
241,566.6994018554688,58.17756652832031,508.520751953125,1.0989995002746582
242,566.05224609375,58.13166809082031,507.9194641113281,1.0990135669708252
243,565.4049072265625,58.08573913574219,507.31805419921875,1.09902822971344
244,564.7568969726562,58.039737701416016,506.7160339355469,1.099043846130371
245,564.1080322265625,57.99370193481445,506.11322021484375,1.099060297012329
246,563.4584350585938,57.94760513305664,505.5097351074219,1.0990774631500244
247,562.8081665039062,57.90145492553711,504.9056396484375,1.0990955829620361
248,562.1570434570312,57.85527420043945,504.3006896972656,1.0991144180297852
249,561.5055541992188,57.80903244018555,503.6954345703125,1.0991342067718506
250,560.854248046875,57.76274108886719,503.09039306640625,1.0991547107696533
251,560.2014770507812,57.716407775878906,502.4839782714844,1.099176287651062
252,559.5482177734375,57.670021057128906,501.8770751953125,1.099198579788208
253,558.8937377929688,57.623592376708984,501.26904296875,1.09922194480896
254,558.2401733398438,57.57711410522461,500.6619567871094,1.0992459058761597
255,557.5844116210938,57.53059005737305,500.0527038574219,1.0992708206176758
256,556.9287719726562,57.4840202331543,499.4436340332031,1.0992965698242188
257,556.2728881835938,57.437400817871094,498.83441162109375,1.0993232727050781
258,555.6161499023438,57.3907356262207,498.2243347167969,1.0993506908416748
259,554.9591674804688,57.34403991699219,497.614013671875,1.099379062652588
260,554.3012084960938,57.29726791381836,497.0028381347656,1.0994082689285278
261,553.6423950195312,57.250484466552734,496.39080810546875,1.0994383096694946
262,552.98388671875,57.20362854003906,495.7791442871094,1.0994690656661987
263,552.3248901367188,57.156742095947266,495.1670227050781,1.0995006561279297
264,551.6644897460938,57.109806060791016,494.5535583496094,1.099533200263977
265,551.0044555664062,57.06283187866211,493.9405212402344,1.0995663404464722
266,550.34326171875,57.015804290771484,493.3263854980469,1.0996004343032837
267,549.6817016601562,56.9687385559082,492.7118835449219,1.0996352434158325
268,549.0196533203125,56.921630859375,492.096923828125,1.0996708869934082
269,548.357177734375,56.87448501586914,491.4815673828125,1.0997072458267212
270,547.6945190429688,56.82728576660156,490.86614990234375,1.099744439125061
271,547.0314331054688,56.7800407409668,490.25030517578125,1.0997824668884277
272,546.3673095703125,56.732765197753906,489.6334228515625,1.0998213291168213
273,545.7023315429688,56.68544006347656,489.01580810546875,1.0998609066009521
274,545.037353515625,56.6380729675293,488.398193359375,1.0999011993408203
275,544.3720703125,56.590675354003906,487.7802734375,1.0999424457550049
276,543.706787109375,56.5432243347168,487.1624450683594,1.0999844074249268
277,543.040283203125,56.49574279785156,486.5434265136719,1.100027322769165
278,542.3735961914062,56.44821548461914,485.9242858886719,1.1000709533691406
279,541.7064208984375,56.400634765625,485.3046875,1.100115418434143
280,541.039306640625,56.353050231933594,484.6851501464844,1.1001607179641724
281,540.3713989257812,56.30540466308594,484.06488037109375,1.1002068519592285
282,539.7028198242188,56.25772476196289,483.4439697265625,1.1002538204193115
283,539.0344848632812,56.21000671386719,482.8233947753906,1.1003015041351318
284,538.3651733398438,56.162254333496094,482.20184326171875,1.100350260734558
285,537.6958618164062,56.114463806152344,481.5802917480469,1.1003997325897217
286,537.025634765625,56.066627502441406,480.9579162597656,1.1004501581192017
287,536.3551635742188,56.01877212524414,480.33526611328125,1.100501537322998
288,535.6846923828125,55.97087097167969,479.71270751953125,1.1005536317825317
289,535.0137939453125,55.922950744628906,479.0897216796875,1.1006067991256714
290,534.342529296875,55.87496566772461,478.4664611816406,1.1006606817245483
291,533.6707763671875,55.826969146728516,477.8426818847656,1.1007155179977417
292,532.998046875,55.778934478759766,477.218017578125,1.1007713079452515
293,532.3258666992188,55.73086929321289,476.5939025878906,1.100827932357788
294,531.6531982421875,55.682762145996094,475.9693603515625,1.1008853912353516
295,530.9805297851562,55.6346435546875,475.34478759765625,1.100943922996521
296,530.306396484375,55.58647155761719,474.7188415527344,1.1010032892227173
297,529.6326904296875,55.53826904296875,474.09332275390625,1.10106360912323
298,528.958984375,55.49005126953125,473.4678649902344,1.1011247634887695
299,528.284423828125,55.441776275634766,472.8415222167969,1.1011868715286255
300,527.609375,55.39349365234375,472.2148132324219,1.1012499332427979
301,526.9344482421875,55.345176696777344,471.5881652832031,1.1013140678405762
302,526.2591552734375,55.29682540893555,470.96124267578125,1.1013789176940918
303,525.583251953125,55.24843978881836,470.3337097167969,1.1014448404312134
304,524.9071655273438,55.200035095214844,469.7060241699219,1.1015115976333618
305,524.2311401367188,55.1515998840332,469.07843017578125,1.1015794277191162
306,523.5545043945312,55.10313415527344,468.45025634765625,1.1016480922698975
307,522.8775634765625,55.054630279541016,467.8218078613281,1.1017177104949951
308,522.200927734375,55.00611877441406,467.1937255859375,1.1017882823944092
309,521.5234985351562,54.95756912231445,466.5648193359375,1.1018599271774292
310,520.8457641601562,54.90899658203125,465.9356689453125,1.1019322872161865
311,520.1679077148438,54.86039733886719,465.306396484375,1.1020058393478394
312,519.4902954101562,54.811767578125,464.67742919921875,1.102080225944519
313,518.8121948242188,54.763118743896484,464.0479736328125,1.1021555662155151
314,518.1331787109375,54.71443176269531,463.41766357421875,1.1022319793701172
315,517.45458984375,54.665733337402344,462.78778076171875,1.102309226989746
316,516.7755126953125,54.617000579833984,462.1574401855469,1.102387547492981
317,516.0968627929688,54.568241119384766,461.5274963378906,1.1024668216705322
318,515.4171142578125,54.519466400146484,460.8965759277344,1.1025469303131104
319,514.7371826171875,54.47065734863281,460.26544189453125,1.1026281118392944
320,514.0574951171875,54.42182922363281,459.6345520019531,1.102710247039795
321,513.37744140625,54.37298583984375,459.00335693359375,1.1027933359146118
322,512.6973876953125,54.3241081237793,458.3721923828125,1.1028774976730347
323,512.0169067382812,54.27520751953125,457.7406005859375,1.1029624938964844
324,511.3360595703125,54.22630310058594,457.1086730957031,1.10304856300354
325,510.6554260253906,54.1773567199707,456.4769592285156,1.1031357049942017
326,509.9747009277344,54.12838363647461,455.84521484375,1.1032235622406006
327,509.2935791015625,54.07940673828125,455.21307373046875,1.1033127307891846
328,508.61224365234375,54.0304069519043,454.58074951171875,1.1034027338027954
329,507.9308776855469,53.981388092041016,453.9483947753906,1.1034939289093018
330,507.24920654296875,53.932334899902344,453.3157653808594,1.103585958480835
331,506.56756591796875,53.88327407836914,452.6831970214844,1.1036789417266846
332,505.8860168457031,53.83419418334961,452.05072021484375,1.1037729978561401
333,505.2039489746094,53.785091400146484,451.4177551269531,1.1038682460784912
334,504.521484375,53.7359619140625,450.784423828125,1.1039643287658691
335,503.8391418457031,53.686824798583984,450.1512145996094,1.104061484336853
336,503.1572265625,53.63766098022461,449.5184631347656,1.1041597127914429
337,502.4747619628906,53.588478088378906,448.88519287109375,1.1042588949203491
338,501.7920837402344,53.5392951965332,448.2516784667969,1.1043590307235718
339,501.1091003417969,53.49007797241211,447.617919921875,1.10446035861969
340,500.42669677734375,53.44084548950195,446.9847412109375,1.104562520980835
341,499.74365234375,53.391605377197266,446.3509521484375,1.1046658754348755
342,499.06085205078125,53.342342376708984,445.7174072265625,1.1047704219818115
343,498.37774658203125,53.2930793762207,445.08355712890625,1.1048758029937744
344,497.6943664550781,53.2437744140625,444.4494934082031,1.1049821376800537
345,497.0115661621094,53.194461822509766,443.8160095214844,1.105089783668518
346,496.3283386230469,53.145145416259766,443.1820983886719,1.1051982641220093
347,495.64483642578125,53.09580993652344,442.54791259765625,1.105307936668396
348,494.96136474609375,53.04645919799805,441.913818359375,1.1054185628890991
349,494.27789306640625,52.99708557128906,441.27972412109375,1.1055302619934082
350,493.59454345703125,52.94770812988281,440.6457214355469,1.1056431531906128
351,492.9109191894531,52.8983154296875,440.0115051269531,1.1057569980621338
352,492.227294921875,52.848915100097656,439.3772888183594,1.1058720350265503
353,491.54364013671875,52.799495697021484,438.7430419921875,1.1059880256652832
354,490.8597412109375,52.750064849853516,438.10858154296875,1.106105089187622
355,490.176513671875,52.700626373291016,437.47479248046875,1.1062233448028564
356,489.4921875,52.65116882324219,436.8399353027344,1.1063425540924072
357,488.808837890625,52.601707458496094,436.2060241699219,1.1064629554748535
358,488.125,52.55223083496094,435.5716857910156,1.1065844297409058
359,487.4415283203125,52.502742767333984,434.93768310546875,1.1067068576812744
360,486.7568359375,52.453243255615234,434.302490234375,1.1068305969238281
361,486.073486328125,52.40373229980469,433.6686706542969,1.1069551706314087
362,485.38946533203125,52.35420227050781,433.0341796875,1.1070809364318848
363,484.7056884765625,52.3046760559082,432.39990234375,1.1072077751159668
364,484.0221862792969,52.255149841308594,431.76593017578125,1.1073358058929443
365,483.338134765625,52.20558166503906,431.1314392089844,1.1074647903442383
366,482.6545715332031,52.15604019165039,430.4974365234375,1.1075949668884277
367,481.9708251953125,52.106468200683594,429.8632507324219,1.1077263355255127
368,481.28680419921875,52.0568962097168,429.22882080078125,1.107858657836914
369,480.60357666015625,52.00732421875,428.59515380859375,1.107992172241211
370,479.919677734375,51.95772933959961,427.9608459472656,1.1081267595291138
371,479.2364501953125,51.90813064575195,427.32720947265625,1.108262538909912
372,478.552734375,51.8585205078125,426.693115234375,1.1083993911743164
373,477.86944580078125,51.80891418457031,426.0594177246094,1.1085373163223267
374,477.1856689453125,51.75929260253906,425.4252624511719,1.1086764335632324
375,476.5018310546875,51.70967102050781,424.7910461425781,1.1088167428970337
376,475.81878662109375,51.6600456237793,424.15765380859375,1.1089580059051514
377,475.13568115234375,51.61041259765625,423.524169921875,1.1091004610061646
378,474.45220947265625,51.560768127441406,422.8903503417969,1.1092441082000732
379,473.76959228515625,51.51112365722656,422.25738525390625,1.109388828277588
380,473.0864562988281,51.46147537231445,421.6238708496094,1.109534740447998
381,472.4035949707031,51.41181564331055,420.9906921386719,1.1096817255020142
382,471.72021484375,51.36216735839844,420.35693359375,1.1098297834396362
383,471.03826904296875,51.312496185302734,419.72467041015625,1.1099789142608643
384,470.35504150390625,51.26283264160156,419.0910949707031,1.1101295948028564
385,469.672607421875,51.213157653808594,418.4583435058594,1.110280990600586
386,468.9896240234375,51.16348648071289,417.8250427246094,1.1104336977005005
387,468.3077697753906,51.11380386352539,417.19287109375,1.1105875968933105
388,467.6256408691406,51.064125061035156,416.5604248046875,1.1107426881790161
389,466.943359375,51.01445007324219,415.9278259277344,1.110898733139038
390,466.2611083984375,50.96476745605469,415.29522705078125,1.1110560894012451
391,465.579833984375,50.91508483886719,414.6636657714844,1.1112146377563477
392,464.8980407714844,50.865394592285156,414.03155517578125,1.1113741397857666
393,464.2164306640625,50.81570053100586,413.3996276855469,1.1115349531173706
394,463.53460693359375,50.76601791381836,412.7674865722656,1.1116969585418701
395,462.853271484375,50.7163200378418,412.1358642578125,1.1118601560592651
396,462.17242431640625,50.6666374206543,411.50469970703125,1.1120244264602661
397,461.4914855957031,50.616943359375,410.8734436035156,1.1121900081634521
398,460.8105163574219,50.5672607421875,410.2421569824219,1.1123565435409546
399,460.1299743652344,50.5175666809082,409.6112976074219,1.1125245094299316
400,459.44891357421875,50.467872619628906,408.9799499511719,1.1126933097839355
401,458.7684326171875,50.41818618774414,408.3491516113281,1.1128636598587036
402,458.08856201171875,50.36849594116211,407.7189636230469,1.1130350828170776
403,457.4081115722656,50.31881332397461,407.08819580078125,1.1132076978683472
404,456.7283020019531,50.26913070678711,406.45806884765625,1.1133815050125122
405,456.048828125,50.219459533691406,405.8282775878906,1.1135563850402832
406,455.3695068359375,50.16977310180664,405.1986389160156,1.1137325763702393
407,454.68988037109375,50.120094299316406,404.56866455078125,1.1139099597930908
408,454.010986328125,50.0704231262207,403.9394226074219,1.114088535308838
